product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
5703,domaine-de-lecu-muscadet-taurus-2012,Vin,Normal,0.31056611605654916,False,0.1039970556948101,0.6533333333333333,0.4315151515151515,0.15890186125211508,0.044278065657016114,0.0,bc05_std_purchase_price,Conforme au profil courant,29.4,15.95,,23,10.0,
6930,mouthes-le-bihan-aime-chai-2015,Vin,Normal,0.3093011255301873,False,0.07931246589377089,0.76,0.13090909090909092,0.2717503461005999,0.14356755433279156,0.0,bc05_std_price,Conforme au profil courant,8.4,4.34,,28,9.0,
4281,chateau-de-cazeneuve-val-montferrand-caza-sorix-2019,Vin,Normal,0.3091343259543781,False,0.09134319779113953,0.7242424242424242,0.23030303030303031,0.24968974003999383,0.0834753161504578,0.0,bc05_std_taux_marge,Conforme au profil courant,11.6,5.69,,30,12.0,
6095,chateau-de-villeneuve-saumur-champigny-grand-clos-2017,Vin,Normal,0.30889382296617435,False,0.11358123650801044,0.4866666666666667,0.5642424242424242,0.2840533764036302,0.07437331657144988,0.0,bc05_std_purchase_price,Conforme au profil courant,29.8,15.86,,31,10.0,
4692,,,Normal,0.30877166124685135,False,0.12129536598749086,0.33090909090909093,0.5381818181818182,0.6094473157975695,0.10445472968124982,0.0,bc05_std_purchase_price,Conforme au profil courant,12.0,6.39,,48,,
7338,domaine-saint-nicolas-fiefs-vendeens-blanc-les-clous-2019,Vin,Normal,0.3082964978035332,False,0.11453857162490111,0.46606060606060606,0.44242424242424244,0.42617458852484225,0.16067279221776534,0.0,bc05_std_price,Conforme au profil courant,16.3,8.0,,40,13.0,
7194,,,Normal,0.30815780059016207,False,0.12916889054261999,0.15151515151515152,0.8,0.5941745885248423,0.13577066856890202,0.0,bc05_std_taux_marge,Conforme au profil courant,31.0,16.02,,5,,
4161,planeta-sicilia-plumbago-2017,Vin,Normal,0.30795151930593884,False,0.10849654012845267,0.5818181818181818,0.35878787878787877,0.3744170127672666,0.05485937087818543,0.0,bc05_std_purchase_price,Conforme au profil courant,11.6,5.81,,36,12.0,
6093,chateau-de-villeneuve-saumur-champigny-2017,Vin,Normal,0.3077058020792597,False,0.12672382556576567,0.20606060606060606,0.6909090909090909,0.6340533764036301,0.1259779561871517,0.0,bc05_std_purchase_price,Conforme au profil courant,12.6,6.71,,51,15.0,
4179,hortus-pic-saint-loup-grande-cuvee-2018,Vin,Normal,0.30679831884723585,False,0.11258498829523844,0.5054545454545455,0.06181818181818182,0.5517503461005998,0.1003576693214588,0.2,bc05_std_price,Conforme au profil courant,24.0,13.02,,0,6.0,
4160,planeta-sicilia-la-segreta-rosso-2017,Vin,Normal,0.3048135105814967,False,0.11045011165380836,0.5478787878787879,0.3781818181818182,0.3905382248884786,0.06232776848224916,0.0,bc05_std_taux_marge,Conforme au profil courant,9.3,4.85,,36,11.0,
4170,ollieux-romanis-corbieres-classique-2018,Vin,Normal,0.30439218086063136,False,0.08417307974962113,0.7527272727272727,0.17212121212121212,0.2649624673127211,0.044053865212989485,0.0,bc05_std_price,Conforme au profil courant,9.0,4.51,,28,9.0,
4053,clos-du-mont-olivet-chateauneuf-du-pape-2012,Vin,Normal,0.3036100139240056,False,0.10536344175733725,0.6412121212121212,0.15515151515151515,0.5061363636363636,0.04295619984611638,0.0,bc05_std_price,Conforme au profil courant,44.3,22.2,,7,5.0,
6905,,,Normal,0.3034776450636972,False,0.133545220602952,0.05454545454545454,0.9030303030303031,0.6077503461005999,0.15345396178910206,0.0,bc05_std_purchase_price,Conforme au profil courant,21.0,10.63,,3,,
4973,,,Normal,0.30267436794430036,False,0.09860112966067497,0.6812121212121212,0.03393939393939394,0.5878109521612059,0.03351209968604369,0.0,bc05_std_purchase_price,Conforme au profil courant,10.0,4.96,,0,,
4655,thierry-germain-saumur-champigny-les-memoires-2016,Vin,Normal,0.3024664287956479,False,0.115693057746452,0.4412121212121212,0.38,0.5723181818181818,0.0825506515928425,0.0,bc05_std_taux_marge,Conforme au profil courant,40.2,20.35,,7,7.0,
4176,hortus-pic-saint-loup-la-bergerie-2018,Vin,Normal,0.302127219919175,False,0.10859783149749691,0.5781818181818181,0.4666666666666667,0.14278064913090294,0.13922243761660766,0.0,bc05_std_purchase_price,Conforme au profil courant,13.5,6.63,,18,8.0,
5629,pares-balta-cava-brut-nature,Vin,Normal,0.30130082528929936,False,0.08407576286843771,0.7539393939393939,0.16484848484848486,0.2369624673127211,0.06604940040876094,0.0,bc05_std_taux_marge,Conforme au profil courant,10.3,5.06,,28,13.0,
4104,emile-boeckel-riesling-brandluft-2018,Vin,Normal,0.30048517991968937,False,0.10739941699324784,0.6072727272727273,0.2872727272727273,0.371871558221812,0.050680825500539324,0.0,bc05_std_taux_marge,Conforme au profil courant,9.7,5.11,,35,15.0,
4722,francois-baur-pinot-gris-herrenweg-de-turckheim-2018,Vin,Normal,0.2999033400636992,False,0.10791616216487643,0.5993939393939394,0.42787878787878786,0.13599277034302415,0.14110485118306132,0.0,bc05_std_purchase_price,Conforme au profil courant,13.7,6.72,,18,8.0,
6072,clos-du-mont-olivet-cotes-du-rhone-blanc-2019,Vin,Normal,0.2995420445451906,False,0.13129598004985255,0.10666666666666667,0.8727272727272727,0.5237503461005998,0.1443403808464608,0.0,bc05_std_purchase_price,Conforme au profil courant,13.6,7.03,,3,1.0,
4618,alphonse-mellot-sancerre-rouge-la-moussiere-2014,Vin,Normal,0.299478166933304,False,0.1149429053438118,0.4581818181818182,0.3284848484848485,0.5890836794339331,0.07964099866698897,0.0,bc05_std_price,Conforme au profil courant,30.6,16.44,,0,0.0,
7136,,,Normal,0.2994206128621163,False,0.10589553210690628,0.6387878787878788,0.14606060606060606,0.4938333333333333,0.04497128013631425,0.0,bc05_std_price,Conforme au profil courant,45.0,22.55,,7,,
5479,domaine-bulliat-beaujolais-blanc-2019,Vin,Normal,0.2985014142790862,False,0.11203648542550948,0.5151515151515151,0.36848484848484847,0.4227806491309029,0.06841892667026574,0.0,bc05_std_taux_marge,Conforme au profil courant,10.2,5.16,,38,12.0,
4245,parce-freres-igp-pays-oc-zoe-viognier-2019,Vin,Normal,0.29826292106348645,False,0.09766369403655417,0.6848484848484848,0.24606060606060606,0.2539321642824181,0.055064297544570644,0.0,bc05_std_taux_marge,Conforme au profil courant,8.9,4.69,,27,9.0,
5930,borie-la-vitarele-languedoc-blanc-grand-mayol-2019,Vin,Normal,0.2976623322915006,False,0.11354262978892055,0.4890909090909091,0.016363636363636365,0.5615079218581756,0.13436144012774306,0.2,bc05_std_price,Conforme au profil courant,14.1,6.92,,0,14.0,
7084,,,Normal,0.29761918997555403,False,0.10669865053767941,0.6187878787878788,0.14606060606060606,0.4938333333333333,0.08695705127069185,0.0,bc05_std_price,Conforme au profil courant,45.0,24.18,,7,,
6904,,,Normal,0.2963595918254647,False,0.11972239775673282,0.3690909090909091,0.7248484848484849,0.20556852791878175,0.0982734294067769,0.0,bc05_std_taux_marge,Conforme au profil courant,31.0,15.7,,22,,
6137,domaine-de-vaccelli-ajaccio-blanc-sirocco-2017,Vin,Normal,0.2962551215358146,False,0.10860090870687228,0.5757575757575758,0.20787878787878789,0.47177272727272723,0.11186182141875216,0.0,bc05_std_taux_marge,Conforme au profil courant,46.0,24.0,,7,6.0,
4584,,,Normal,0.2961976639902285,False,0.11394410958619272,0.48,0.2733333333333333,0.5996897400399938,0.07577536317562783,0.0,bc05_std_price,Conforme au profil courant,32.3,17.36,,0,,
7088,,,Normal,0.2956682446346923,False,0.13714399857325832,0.008484848484848486,0.8945454545454545,0.6493261036763575,0.16814783628693258,0.0,bc05_std_purchase_price,Conforme au profil courant,20.0,10.44,,53,,
4749,domaine-de-montgilet-anjou-blanc-2016,Vin,Normal,0.2951982138218945,False,0.10990884889584568,0.553939393939394,0.29333333333333333,0.4117503461005999,0.08587177058319605,0.0,bc05_std_purchase_price,Conforme au profil courant,11.9,6.46,,38,12.0,
4307,domaine-de-lidylle-savoie-mondeuse-2018,Vin,Normal,0.2940516765019305,False,0.10818695258295663,0.5903030303030303,0.2606060606060606,0.3964776188278726,0.05367912465628329,0.0,bc05_std_purchase_price,Conforme au profil courant,10.9,5.8,,37,14.0,
4757,domaine-saint-nicolas-fiefs-vendeens-blanc-le-haut-des-clous-2017,Vin,Normal,0.2938642299571089,False,0.10642861688169053,0.6309090909090909,0.4,0.0774473157975696,0.12974405314746215,0.0,bc05_std_price,Conforme au profil courant,26.5,13.01,,21,7.0,
6572,decelle-villa-saint-aubin-dumay-2015,Vin,Normal,0.2937111663300489,False,0.11637748764915329,0.42727272727272725,0.32303030303030306,0.6160151515151515,0.08521014814897448,0.0,bc05_std_taux_marge,Conforme au profil courant,44.0,22.28,,12,8.0,
4228,belliviere-jasnieres-rosiers-2015,Vin,Normal,0.29332799647603863,False,0.11344215147121206,0.4921212121212121,0.4909090909090909,0.2675079218581756,0.07383626379130484,0.0,bc05_std_purchase_price,Conforme au profil courant,29.9,16.07,,30,9.0,
5794,fonreaud-bordeaux-blanc-le-cygne-2016,Vin,Normal,0.2926459497837675,False,0.10651929576100666,0.6266666666666667,0.3321212121212121,0.1682351945854484,0.12986428171707798,0.0,bc05_std_purchase_price,Conforme au profil courant,21.7,10.65,,15,5.0,
5736,triennes-igp-mediterranee-sainte-fleur-2018,Vin,Normal,0.2918183075888883,False,0.10128432421663341,0.6690909090909091,0.2096969696969697,0.25562913397938775,0.10807270825313542,0.0,bc05_std_taux_marge,Conforme au profil courant,14.9,7.31,,32,10.0,
4041,pierre-gaillard-condrieu-2018,Vin,Normal,0.29118956413021335,False,0.10958011844077786,0.56,0.3018181818181818,0.3795079218581756,0.058997394878506186,0.0,bc05_std_price,Conforme au profil courant,32.7,17.57,,12,6.0,
4937,domaine-rouge-garance-cotes-du-rhone-feuille-de-garance-2019,Vin,Normal,0.29032882004220206,False,0.08887746412545539,0.7393939393939394,0.1503030303030303,0.21659883094908478,0.059602075210514985,0.0,bc05_std_taux_marge,Conforme au profil courant,9.9,4.86,,26,11.0,
4687,matthieu-cosse-cahors-le-sid-2014,Vin,Normal,0.28947197174698847,False,0.120934280298572,0.33575757575757575,0.6012121212121212,0.38799277034302415,0.10303359225837873,0.0,bc05_std_taux_marge,Conforme au profil courant,30.1,15.4,,10,7.0,
4731,domaine-mure-cremant-dalsace-rose,Vin,Normal,0.28874583026305656,False,0.12636852169767304,0.21818181818181817,0.7090909090909091,0.46011398246423624,0.12456005620693801,0.0,bc05_std_purchase_price,Conforme au profil courant,22.0,11.03,,42,12.0,
5480,domaine-bulliat-chiroubles-2019,Vin,Normal,0.2880564370548407,False,0.10211127602705061,0.6654545454545454,0.2884848484848485,0.1843564067066605,0.030696427155083267,0.0,bc05_std_purchase_price,Conforme au profil courant,10.4,5.21,,23,10.0,
5444,la-preceptorie-maury-aurelie-2017,Vin,Normal,0.2878866792630435,False,0.11760254264482495,0.4,0.4581818181818182,0.4287200430702968,0.11942309166135359,0.0,bc05_std_purchase_price,Conforme au profil courant,15.5,7.69,,40,13.0,
5439,la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018,Vin,Normal,0.2873420032622391,False,0.13030449777203695,0.12606060606060607,0.7381818181818182,0.5856897400399937,0.14033996801694537,0.0,bc05_std_price,Conforme au profil courant,13.2,6.68,,46,14.0,
4265,bulliat-beaujolais-villages-bibine-2018,Vin,Normal,0.2872390787298785,False,0.10251678507862844,0.6618181818181819,0.2509090909090909,0.23526549761575144,0.03221981360243119,0.0,bc05_std_purchase_price,Conforme au profil courant,9.6,4.81,,27,12.0,
4071,vaudieu-chateauneuf-2015,Vin,Normal,0.28716638017692486,False,0.12353815788363792,0.2957575757575758,0.7272727272727273,0.2776897400399938,0.11331100989107531,0.0,bc05_std_taux_marge,Conforme au profil courant,33.2,17.15,,19,10.0,
5709,alliet-chinon-rouge-noire-2016,Vin,Normal,0.2863109762914454,False,0.12478894718291184,0.26606060606060605,0.27515151515151515,0.5975685279187817,0.11827212255143331,0.2,bc05_std_taux_marge,Conforme au profil courant,31.7,16.54,,0,5.0,
4102,emile-boeckel-sylvaner-grand-cru-zotzenberg-2017,Vin,Normal,0.28556316447019986,False,0.11453857162490111,0.46606060606060606,0.5393939393939394,0.14532610367635748,0.16067279221776534,0.0,bc05_std_price,Conforme au profil courant,16.3,8.0,,16,7.0,
4789,maurice-schoech-pinot-noir-2018,Vin,Normal,0.28516905609115895,False,0.10800191554892918,0.593939393939394,0.36,0.1979321642824181,0.052974132669780856,0.0,bc05_std_purchase_price,Conforme au profil courant,11.1,5.96,,27,8.0,
5481,domaine-bulliat-moulin-a-vent-2017,Vin,Normal,0.2850073206077593,False,0.09134319779113953,0.7242424242424242,0.17939393939393938,0.15720489155514536,0.08275071722972391,0.0,bc05_std_taux_marge,Conforme au profil courant,11.5,5.64,,25,9.0,
5394,chili-valdivieso-merlot-2017,Vin,Normal,0.2848855318985728,False,0.0901050590073681,0.730909090909091,0.11151515151515151,0.24629580064605447,0.06365404225907045,0.0,bc05_std_taux_marge,Conforme au profil courant,10.7,5.25,,29,9.0,
6617,clos-du-mont-olivet-igp-gard-rive-droite-2018,Vin,Normal,0.2848198536085003,False,0.11313051903717464,0.49818181818181817,0.39151515151515154,0.33199277034302416,0.07263362299470935,0.0,bc05_std_taux_marge,Conforme au profil courant,9.9,5.22,,33,11.0,
5738,triennes-igp-mediterranee-rouge-saint-auguste-2016,Vin,Normal,0.2827327745347514,False,0.10340782245521518,0.656969696969697,0.21818181818181817,0.20047761882787263,0.11933858983297736,0.0,bc05_std_price,Conforme au profil courant,14.6,7.17,,15,7.0,
6825,,,Normal,0.2823277243190774,False,0.1322045571014026,0.0890909090909091,0.8436363636363636,0.4804776188278726,0.14801536040351088,0.0,bc05_std_price,Conforme au profil courant,24.0,12.4,,5,,
4156,elian-daros-cotes-du-marmandais-coucou-blanc-2016,Vin,Normal,0.2820085886614654,False,0.12802650974877838,0.17939393939393938,0.7054545454545454,0.4932048915551453,0.13118764019102677,0.0,bc05_std_purchase_price,Conforme au profil courant,20.35,10.3,,44,13.0,
5566,le-pas-de-lescalette-terrasses-du-larzac-le-grand-pas-2018,Vin,Normal,0.281982512884172,False,0.12078387843963728,0.3418181818181818,0.6096969696969697,0.31502307337332713,0.10244203393324408,0.0,bc05_std_purchase_price,Conforme au profil courant,27.5,14.63,,12,5.0,
4095,paul-ginglinger-muscat-caroline-2018,Vin,Normal,0.28140514721510085,False,0.11985398576721212,0.3660606060606061,0.45454545454545453,0.4719927703430241,0.09878958936374461,0.0,bc05_std_price,Conforme au profil courant,12.6,6.31,,42,13.0,
6070,borie-la-vitarele-pays-herault-cigales-2019,Vin,Normal,0.28107836124894225,False,0.09774850107547794,0.6836363636363636,0.15333333333333332,0.29253822488847864,0.014400517580946794,0.0,bc05_std_taux_marge,Conforme au profil courant,9.3,4.95,,30,11.0,
4596,marc-colin-et-fils-chassagne-montrachet-blanc-margot-2017,Vin,Normal,0.280929958907697,False,0.11417943437249917,0.4763636363636364,0.2545454545454545,0.5137727272727273,0.10045867998606112,0.0,bc05_std_taux_marge,Conforme au profil courant,43.9,22.91,,7,5.0,
4137,zind-humbrecht-muscat-gc-goldert-2015,Vin,Normal,0.28085442902678043,False,0.11358123650801044,0.4866666666666667,0.4727272727272727,0.2191442854945393,0.07437331657144988,0.0,bc05_std_purchase_price,Conforme au profil courant,29.8,15.86,,18,7.0,
4181,borie-vitarele-saint-chinian-terres-blanches-2019,Vin,Normal,0.27847483167070897,False,0.12641843391799523,0.21696969696969698,0.6327272727272727,0.49575034610059987,0.12475916119255387,0.0,bc05_std_taux_marge,Conforme au profil courant,11.9,6.21,,43,13.0,
5803,tour-haut-caussan-medoc-2015,Vin,Normal,0.2781945428508011,False,0.13386257542009034,0.04727272727272727,0.7951515151515152,0.5967200430702968,0.15474415178135353,0.0,bc05_std_price,Conforme au profil courant,17.1,9.19,,47,17.0,
5753,chateau-de-la-selve-vdf-petite-selve-2019,Vin,Normal,0.2778452875291133,False,0.09657065185234409,0.696969696969697,0.10424242424242425,0.30059883094908474,0.02816068947356654,0.0,bc05_std_purchase_price,Conforme au profil courant,10.1,5.01,,31,10.0,
4288,domaine-hauvette-igp-alpilles-jaspe-2017-2,Vin,Normal,0.2773161848480765,False,0.11460222487348604,0.463030303030303,0.5684848484848485,0.10629580064605444,0.08765754145107729,0.0,bc05_std_purchase_price,Conforme au profil courant,26.7,14.48,,26,8.0,
6127,moulin-de-gassac-igp-pays-dherault-mazet-levant-2017,Vin,Normal,0.27572375822799483,False,0.11132202374817002,0.5248484848484849,0.32606060606060605,0.30993216428241804,0.06567266918965398,0.0,bc05_std_taux_marge,Conforme au profil courant,10.6,5.42,,32,12.0,
4922,,,Normal,0.27569075374220653,False,0.10859413058602513,0.5806060606060606,0.03878787878787879,0.5356291339793877,0.13406989705904412,0.0,bc05_std_purchase_price,Conforme au profil courant,21.5,10.55,,0,,
5614,albert-boxler-cremant-2014,Vin,Normal,0.2752892186293301,False,0.11124096517409815,0.5272727272727272,0.4484848484848485,0.08253822488847869,0.15029697017270408,0.0,bc05_std_price,Conforme au profil courant,19.2,9.42,,17,8.0,
4974,chateau-du-couvent-pomerol-2017,Vin,Normal,0.27522951543472896,False,0.1261376286611025,0.22545454545454546,0.7296969696969697,0.3285988309490847,0.1236393321660866,0.0,bc05_std_price,Conforme au profil courant,23.0,12.12,,10,5.0,
7161,,,Normal,0.2741409036453374,False,0.13338766374971373,0.05818181818181818,0.8593939393939394,0.4635079218581756,0.15281382033277705,0.0,bc05_std_purchase_price,Conforme au profil courant,21.0,10.85,,5,,
4609,francois-bergeret-hautes-cotes-de-beaune-rouge-2017,Vin,Normal,0.27400839271522615,False,0.12161939633340108,0.32484848484848483,0.49818181818181817,0.4422958006460544,0.10573113527408855,0.0,bc05_std_purchase_price,Conforme au profil courant,11.8,6.04,,40,14.0,
5894,thevenet-quintaine-vire-clesse-emilian-gillet-2017,Vin,Normal,0.27388299179602005,False,0.106566781956271,0.623030303030303,0.25333333333333335,0.1563564067066605,0.12853773214263386,0.0,bc05_std_price,Conforme au profil courant,15.4,7.56,,29,10.0,
4740,jean-paul-brun-beaujolais-lancien-2016,Vin,Normal,0.2724397432284649,False,0.09955717033665895,0.6787878787878788,0.10545454545454545,0.30399277034302413,0.021135549497385605,0.0,bc05_std_purchase_price,Conforme au profil courant,9.7,5.21,,31,9.0,
5694,philippe-nusswitz-duche-uzes-orenia-rouge-reserve-2016,Vin,Normal,0.27205353641073265,False,0.10718552654914909,0.6096969696969697,0.28363636363636363,0.12326549761575141,0.1392734813200632,0.0,bc05_std_price,Conforme au profil courant,12.7,6.23,,25,9.0,
4678,domaine-rotier-gaillac-rouge-lame-2016,Vin,Normal,0.27171857302188734,False,0.12036676692101711,0.35393939393939394,0.5642424242424242,0.2840533764036302,0.10080263531039807,0.0,bc05_std_taux_marge,Conforme au profil courant,29.8,15.09,,31,9.0,
4178,hortus-pic-saint-loup-la-bergerie-rose-2019,Vin,Normal,0.27124916995711884,False,0.10709748531126151,0.6121212121212121,0.30303030303030304,0.14702307337332718,0.049532847086955614,0.0,bc05_std_purchase_price,Conforme au profil courant,11.5,6.18,,21,10.0,
5772,camille-giroud-santenay-rouge-2016,Vin,Normal,0.2697827163561508,False,0.12295149382079634,0.30424242424242426,0.5842424242424242,0.3370836794339332,0.11098952319848726,0.0,bc05_std_taux_marge,Conforme au profil courant,29.7,15.04,,12,4.0,
4602,catherine-et-claude-marechal-chorey-les-beaune-2017,Vin,Normal,0.26964591490123496,False,0.11538336785562597,0.4484848484848485,0.29515151515151516,0.452901861252115,0.08134878137660125,0.0,bc05_std_price,Conforme au profil courant,31.5,16.93,,8,4.0,
4940,oratoire-saint-martin-cairanne-blanc-haut-coustias-2017,Vin,Normal,0.26806942654512006,False,0.12485216542443567,0.26181818181818184,0.5890909090909091,0.39902307337332715,0.11852329175484604,0.0,bc05_std_purchase_price,Conforme au profil courant,20.5,11.02,,39,12.0,
5900,stephane-tissot-arbois-dd-2016,Vin,Normal,0.2671303278075692,False,0.10805181197279012,0.5927272727272728,0.3612121212121212,0.02229580064605445,0.13725351650054915,0.0,bc05_std_price,Conforme au profil courant,18.25,8.96,,21,7.0,
4258,domaine-huet-vouvray-le-mont-sec-2017,Vin,Normal,0.2669058854818825,False,0.11438845972568007,0.4715151515151515,0.3115151515151515,0.36932610367635743,0.0774939417285312,0.0,bc05_std_price,Conforme au profil courant,32.1,17.25,,12,8.0,
4163,pares-balta-penedes-calcari-2018,Vin,Normal,0.26680695798467025,False,0.10509992758992698,0.6424242424242425,0.20606060606060606,0.1911442854945393,0.04195921221095433,0.0,bc05_std_purchase_price,Conforme au profil courant,10.8,5.8,,26,11.0,
